client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
15ef55177cec88282bac9c7bd7814c372b88d426d613e5d95615a4abf681688fa87a1c33938730ba3156c494d1dc21b0cb3fff255a73b9ba2fda0cd0def077df	common_voice_en_32144258.mp3	Throughout her career she has held different positions at the national level and abroad.	14	0			United States English		en	
18710c517a60d8d331877f9ded441e42c4117769b2a607aaed94a42ba494d6e3c93785337e82642c940fc2d7f3ab7a1e7f8064b367a7305d85516ee6ea60dfb6	common_voice_en_677559.mp3	Now I will drift gently off to dreamland.	7	0					en	
1af68b8af8e825da494ce36339b6fb4ee40d2fa7f7032f9d7ef8e142790db0b07f77ea20a7f032fd25473dc074fa647330915dc8c7bc0dd8efea86799e092638	common_voice_en_20305.mp3	I locked eyes with a fish in the tank.	7	0					en	
1d245655865fae20f892da454bb5c80668d66ce6c88831d9a7e1524cd1156fe39023ffa4733d3dc052bfb0a14351122b821c6cd6da8d5d7ceb9e7a263c38aa2b	common_voice_en_640963.mp3	Air was either entering or escaping at the rim with a thin, sizzling sound.	7	0					en	
1e3122a4560e726bcd43dd041c31dff1289891cc8ad297ca2ff6ab97c998df674f508afeb8567fcdba90f3c0d1871e3fb2f5d0169b18b8ff4c9a1361e02edd22	common_voice_en_3423.mp3	I had seen all that it would presently bring me.	25	0					en	
1e3122a4560e726bcd43dd041c31dff1289891cc8ad297ca2ff6ab97c998df674f508afeb8567fcdba90f3c0d1871e3fb2f5d0169b18b8ff4c9a1361e02edd22	common_voice_en_3424.mp3	But I found it difficult to get to work because of the investigations.	20	2					en	
1ff1763e33db3ac46247f8a1a3cfc3621db16aaaa20bae8b2370638cbd95497f82379ab8c3190577ca8ac149815f16b0b758476c1a956bd49071c6c29c3c164f	common_voice_en_46170.mp3	Ogilvy watched till one and then gave up.	8	0					en	
20e78bc25e92f525342e9551cd5daa9fd39852b5d6b742258f242143380d50175db28df8a6de0201ba734f34c3fd79b2b0731252dee7e318b32db1c2e69a8c31	common_voice_en_53926.mp3	I thought the unscrewing might be automatic.	8	0					en	
212f8d70095fb8ad4aa67674df0043b59bea714312d01cfb9d40e04255f79b647e197a619a0e9c47fc006d4e27643630aa63cf6545683ffbb7b986027d182d9a	common_voice_en_512955.mp3	Even then he hardly understood what this meant.	8	0					en	
215411c529a85d9b9608e912e0747a870c713f6410cf4108080c8cee193e812d312be1e0944d4363f09872e3aab0dfc2896c065cdc514a5d8772510fd935b23c	common_voice_en_115819.mp3	YOU WANNA TAKE THIS OUTSIDE?	7	0					en	
22fd333b53afb394bd29ba7c693163af489ef6889d79256a3c13e807054fab8e813d09454e19982e99fbc6059e26435830101a483741892f70d3a15e1c61e6b7	common_voice_en_20749.mp3	"If you start your emails with ""Greetings"" let me be the first to welcome you to Earth."	10	1					en	
256c1f050da5ba0e2bbafd3170d79fbaebc647d2e2709c0e3ad730669b86eb5e2b767681d4df5d880a9fe4a46005c6f5b109d8fe5fc16eac73d1e06ea53a25d7	common_voice_en_480277.mp3	The shop folks were taking down their shutters, and people were opening their bedroom windows.	7	0					en	
27e6a8a7005d75fefc3cb5aee7410f3385b59c426816547284fd343a946d438ee4edf0779c50b8e6ddce832acc02e6c93b011ba87a045f480a94814d8722c490	common_voice_en_211563.mp3	I heard a faint movement under my feet.	8	0					en	
2ae38246adb3378209decfdb10687e91ec69b7c5319b7dac512678d16ce8cab0fc3025d5a67f734c04f30bd43ac19fd39900fa3f64f745586d64f9be4303a9ca	common_voice_en_113949.mp3	But they were not there.	10	0					en	
2b002a3441159c1e064927c60a3f090bf7ae70815701cfc8c08b0abe10887a8fbc7c57ab54461d65fa1ecbbc808f738515966817ce4a29335995d60f2adaa0fb	common_voice_en_52211.mp3	All that time the Martians must have been getting ready.	7	0					en	
2b82891368bae471e0f963fef061a55ba179bf39dbbba38d8b7aa335cc9be4a4b57a3163107f974a44d7c107dd58286a567931de2fa441d276be45958ff40124	common_voice_en_101921.mp3	I have the diet of a kid who found twenty dollars.	7	0					en	
2b82891368bae471e0f963fef061a55ba179bf39dbbba38d8b7aa335cc9be4a4b57a3163107f974a44d7c107dd58286a567931de2fa441d276be45958ff40124	common_voice_en_101922.mp3	And he wasn't faring much better.	9	0					en	
2bce907c20643e746425d4798ce5c8ac2549c6c21e142f75a756cfd70558e556020ce2038d75162d7bbb1d0ae0c7f8049619d4efdd7cd3cb25e9f8bc2317e512	common_voice_en_52456.mp3	It was no more exciting than an overturned carriage or a tree blown across the road.	11	0					en	
2e31ee59f09a5ebd83bbc7bed81c0250615091b7be5143370426652f4f2769802b9ced6dbe52f842ae65926eebd4981b18c8194c9fb2560ad7b98d65514dec17	common_voice_en_2297.mp3	Dense clouds of smoke or dust can be seen through a powerful telescope.	37	1					en	
2e31ee59f09a5ebd83bbc7bed81c0250615091b7be5143370426652f4f2769802b9ced6dbe52f842ae65926eebd4981b18c8194c9fb2560ad7b98d65514dec17	common_voice_en_2298.mp3	About eleven, I walked back to my home in Maybury because nothing seemed to be happening.	27	1					en	
2e31ee59f09a5ebd83bbc7bed81c0250615091b7be5143370426652f4f2769802b9ced6dbe52f842ae65926eebd4981b18c8194c9fb2560ad7b98d65514dec17	common_voice_en_2299.mp3	At once, he connected the two incidents.	31	1					en	
2e721f54fbcc4c3fc86740f3024ffb87867071d6f7656466f184e102f39fddac2506f54112f308ff26ce833ce1236a39e18570a4e0d15e7123b93af37089a8f2	common_voice_en_154629.mp3	All that time the Martians must have been getting ready.	8	0					en	
2f1757d12efe4ad8eab85196a7211df2504aa850c10c040fe000ca4963030fb7b6c6b41861b4485b08f1f726e49bf474359e5852d290357254edec4b031dc281	common_voice_en_847.mp3	This was my destiny, not yours, the alchemist answered.	7	0					en	
2fcb759bde74f8ebbff36563ee6cc3bf2037c95639c6ef7a9ca6da00e521d63df4282aae96b3e5aa61290c94dd11d0ef07695e71db1580e359e02531fea63a69	common_voice_en_1324.mp3	And then there were the others, who were interested only in gold.	30	3					en	
311f69288716be2f7d26bdbc42fe1e3b0b642e1b6ebfc1ffcb3ade16ce46e0065e733877f4bd674fa30d051144e532e72a7a7076b15d6c302e99387918ac3689	common_voice_en_20898.mp3	It looked like a rusty gas float.	8	0					en	
31f35dcff22dc32fd26940a68d8af35fe586fd5176ca6bd10c6a2c03e1b4e827a9d3eab6cadf0c722f2767c852a848bd0d3b54a2ad332281a22771c86f31f90f	common_voice_en_9443.mp3	Because my eyes are not yet accustomed to the desert, the boy said.	15	1	twenties	male	Canadian English		en	
31f35dcff22dc32fd26940a68d8af35fe586fd5176ca6bd10c6a2c03e1b4e827a9d3eab6cadf0c722f2767c852a848bd0d3b54a2ad332281a22771c86f31f90f	common_voice_en_9445.mp3	We don't know when the war will end, so we can't continue our journey, he said.	17	0	twenties	male	Canadian English		en	
3528f07ed4fabb92ea51c8a533b14281ee72bf4488dbc3ced8103f9408555c4c67726e0d03352e652ba10bc8558f0db14ee0fa6a5d6ed70d06701c90f6d944bf	common_voice_en_628608.mp3	My wife pointed out to me the brightness of the red, green, and yellow signal lights.	8	0					en	
387df9febfd283db6546d6f34fdb2df78bcdf31386b8fc469593e38c9ca988ecac255be70199c44d3a08b540f033fed6db8ed2bf5fd6b036f6790d69f1ac48ba	common_voice_en_437.mp3	So how will we name all these hurricanes?	70	5					en	
387df9febfd283db6546d6f34fdb2df78bcdf31386b8fc469593e38c9ca988ecac255be70199c44d3a08b540f033fed6db8ed2bf5fd6b036f6790d69f1ac48ba	common_voice_en_438.mp3	From the railway station in the distance came the sound of trains, ringing and rumbling.	70	4					en	
38c2749c33bcd7a9fd9a28db2217fb6e71155d7916e8f5f9138d785dc7adea37e5ce6dbe73a63c61df8dbebc49151f53aa359a7f62da7a58fceed2e2eab35d6c	common_voice_en_73496.mp3	As soon as he saw me among the crowd, he called to me to come down.	7	0					en	
39631a141244f1e2538c3412a2a093c9a43eb4ac97e3d3b1cb1d54c5cbc82c2d1f7a21f1903a2e8c38f0dd5ccab31a68ecc3ce634e7c37376cee8e0fb539d395	common_voice_en_25337.mp3	But he decided to take a chance.	7	0					en	
3bed79e4b4129c203d3f3aff102e5d31bb5b3a2ff5aaabd60949503e10b2bd7e5f8fa6049897cdeea91c7c77e4ebe00ae942da8f9840a0477244491d0b18f0a9	common_voice_en_634187.mp3	He moved about, invisible but everyone could hear him.	7	0					en	
3e6360810e2ac8e373f2fea76eb9afa40920dc05dc27a9fb18b5ac070f6a721462538c95e977b668253cdc417bc1143649c3e76484ec5d3b6d45194038627840	common_voice_en_155312.mp3	Can I get a woot woot!?	9	0					en	
3fa5f9358780644bb3ed4d0715c4fb01431b79b474346ad0a103502dd36d7142f90f9d99dcc70e9416618d2ea06eea91a06a9b4554291e5d9544d6481a35f553	common_voice_en_76304.mp3	The boy was surprised, and then irritated.	7	0					en	
3fc739271d0cdd9fa9c9441f9a7f4e7750a33ed7639e52052e0927af3ae2ccc69ef8ca94ade7d2026580fa486849eb382f04cc9959d28a39ce3d72d98ea232d7	common_voice_en_133241.mp3	Many people in Berkshire, Surrey, and Middlesex must have seen it.	9	0					en	
4001b48417de8b617d263800addd175a3e2fc1b3e734b79f9b0ec20e9cadb3f1726610efd3f674c143df8d88fdff422aebbf552bae2ad1166665a2efe86b6e08	common_voice_en_27184.mp3	One can imagine these two, covered with sand, running up the little street in the bright sunlight.	9	0					en	
4023d5149534c87aaa440196e60a1706e8d74747d24312a50e79b8240547fd96d81212d8b1526b29061f07b41fe57cabdedb9a9dc234c1b72da2e8e2aa3b06a5	common_voice_en_89864.mp3	Of course, the two were unable to do anything.	14	0					en	
4023d5149534c87aaa440196e60a1706e8d74747d24312a50e79b8240547fd96d81212d8b1526b29061f07b41fe57cabdedb9a9dc234c1b72da2e8e2aa3b06a5	common_voice_en_89865.mp3	This morning I found a calculator taped to my Wii.	18	0					en	
404207689744cda21815e74fe218a833e1f070718dc4481f31b6e4222c89a9a8c9f83315e632c8bef6e503582185d144463f0905d54a16259f6922d14ded6938	common_voice_en_2665.mp3	About eleven, I walked back to my home in Maybury because nothing seemed to be happening.	36	3					en	
40eebb53fc4b7b8ce5a1d5dc0e611f73527b8fa6a36662a0a1ab0eb31d0ec458da0a33206cab0ef9cb529a6d375705fc0c8af0fbbf2e4c940bb5abcd4b4ad5c2	common_voice_en_20190.mp3	As soon as he saw me among the crowd, he called to me to come down.	52	4					en	
41070b995aa0497b9634ec9c39893f143195401767a4c1a9513227458334b174e2b578251ecbc8c9544a8618309253da16f4be59f96f7708040957706d45e009	common_voice_en_193388.mp3	I myself heard nothing of that.	7	0					en	
414a3f317daa6fe3e922c3e3f750f445839aa3a2a59ae07ac156b45d542f005ba5b11e422524c1f0c0f73ca95fb04c7f9ed92eb22fff8549c476583367173f8b	common_voice_en_125714.mp3	I was scared, but wasted no time in going out and crossing the bridge to the sand pits.	9	0					en	
434dcdf514cf4107289c1a9c2e7959747d580ef7541dbcc880e7c38c76c719ada794c7c3be755a0b73024c331a8d7ce369a89ea0852d97b5393c2b82b346bfdd	common_voice_en_62451.mp3	Then a man approached.	7	0					en	
44502ea3f85b1eecd7b88bf5895b14c401748f77981bdaf6a401b7f502d2d74539f0d60e41a1fa45a9ff2378698fabd02e836faa52e8a631e505d369f504249b	common_voice_en_456.mp3	I've already told you.	29	1					en	
44502ea3f85b1eecd7b88bf5895b14c401748f77981bdaf6a401b7f502d2d74539f0d60e41a1fa45a9ff2378698fabd02e836faa52e8a631e505d369f504249b	common_voice_en_457.mp3	And you ought to read more about the world, answered the Englishman.	31	1					en	
44635827ec9f2b9e5a2ecc0dea1cb4e65c748c5fd8f88502bcef4e2344743b9185577dc91a8a265c9aec1db90c2f1f67d8d89b4337c0e91a9bdc662f49e09965	common_voice_en_49791.mp3	Some of those who saw its flight say it travelled with a hissing sound.	7	0					en	
4494a466668fa3730c56f04acb8b1a26b6fc416f2994ca54e5454ff7f449bbfc1a27b605845c60e2f6906ecd471885d7772bbc6567b198c563dcd770ed79b61b	common_voice_en_611.mp3	All they think about is food and water.	30	3					en	
4494a466668fa3730c56f04acb8b1a26b6fc416f2994ca54e5454ff7f449bbfc1a27b605845c60e2f6906ecd471885d7772bbc6567b198c563dcd770ed79b61b	common_voice_en_612.mp3	This wasn't a strange place; it was a new one.	39	0					en	
4494a466668fa3730c56f04acb8b1a26b6fc416f2994ca54e5454ff7f449bbfc1a27b605845c60e2f6906ecd471885d7772bbc6567b198c563dcd770ed79b61b	common_voice_en_613.mp3	I've learned things from the sheep, and I've learned things from crystal, he thought.	34	0					en	
45693dbc350567a408d7d49c57c419ab89c3a36601ba36e9478ad4d82c9133d1f721fcbb3954f21cad517ccdf41eccd24e4b1e5160deadbd3a210e147d377837	common_voice_en_15099.mp3	I'm trying to explain to my mother how to get pictures off her phone.	9	0					en	
45693dbc350567a408d7d49c57c419ab89c3a36601ba36e9478ad4d82c9133d1f721fcbb3954f21cad517ccdf41eccd24e4b1e5160deadbd3a210e147d377837	common_voice_en_15101.mp3	He had seen the shooting star and was persuaded that a meteorite lay somewhere nearby.	10	0					en	
49938497a0bec02677997f086ff865c05625fd71af77cf47cb8395259bac162ca2ba25376a55ed9d1625d4951bab2c1149c6734af6db8bc6687b633b0d215e41	common_voice_en_187093.mp3	And one or two persons were returning.	7	0					en	
49aeb6f5f73463ba1102e84de86af3f861c973d571b1a073c0abf73443b4f5572c45160b08a8e8a7298e66af08a4bf87b289d9340d17c6072b5670d377e7b778	common_voice_en_9572.mp3	Then he dropped his spade, picked up his jacket, and came out into the road.	14	0					en	
4b1bd5f030eba99ddecb0056370a86c70125835e9086938a218cd6d0f0fb1216d7f7ce6bd4ad9af26b22e048f952ea5a786c821a610532db51556e3964723faa	common_voice_en_546822.mp3	Most meteorites are more or less rounded.	9	0					en	
4c4faebec3d9066c74cd11ee423eaea1d5c7ca9007a250840a037047d22cdfe823df8e1ffefed2dddf94eeefe308a28695c2debb3db800761e0832078728c2a7	common_voice_en_55620.mp3	You should see the other guy, specifically, how good at fighting he is.	11	1					en	
4c6b2e9eaac722189360c4134e2e0aaa4ad359f41688b40aec5a1a3e76020289fea5401bef2539f4ddbe87b2faa4a845e6220a0fc1cc46d912fb315b6d39adee	common_voice_en_2759.mp3	It was the first time she had done that.	40	1					en	
4c6b2e9eaac722189360c4134e2e0aaa4ad359f41688b40aec5a1a3e76020289fea5401bef2539f4ddbe87b2faa4a845e6220a0fc1cc46d912fb315b6d39adee	common_voice_en_2760.mp3	So he could not be hasty, nor impatient.	26	1					en	
4cdd1b75df74076535856eb0c90aaa771bb7a042f274de8875b15bc77a9d21193b9d289a9ca48e643bf674e057ecceeb730ee0809c7a4459bd7568fbe3d3d379	common_voice_en_434.mp3	So the wind blew with all its strength, and the sky was filled with sand.	68	2					en	
4cdd1b75df74076535856eb0c90aaa771bb7a042f274de8875b15bc77a9d21193b9d289a9ca48e643bf674e057ecceeb730ee0809c7a4459bd7568fbe3d3d379	common_voice_en_435.mp3	It was the most delicious wine he had ever tasted.	69	1					en	
4cdd1b75df74076535856eb0c90aaa771bb7a042f274de8875b15bc77a9d21193b9d289a9ca48e643bf674e057ecceeb730ee0809c7a4459bd7568fbe3d3d379	common_voice_en_436.mp3	Let's, the alchemist answered.	56	0					en	
4cef194b54892f0d25a2cd1e8f9e6ca965541d333f15a471b52baa59aa49ba208a38df1298cd78aba388370dbe9df629e6a676a8c1227039665055b41cc63a77	common_voice_en_54152.mp3	There were raised voices,and some sort of struggle appeared to be going on. .	9	0					en	
4cef194b54892f0d25a2cd1e8f9e6ca965541d333f15a471b52baa59aa49ba208a38df1298cd78aba388370dbe9df629e6a676a8c1227039665055b41cc63a77	common_voice_en_54153.mp3	The thing itself was almost entirely buried in sand.	10	0					en	
4cef194b54892f0d25a2cd1e8f9e6ca965541d333f15a471b52baa59aa49ba208a38df1298cd78aba388370dbe9df629e6a676a8c1227039665055b41cc63a77	common_voice_en_54154.mp3	You don't have to be rich, skinny, popular, or even own a cape to perform a random act of kindness.	10	0					en	
4d71168f6d407af89ee5c58b9a3ef174f351863247c7a1f482775cbb13e71ff394d128bfc6744131c3963742e77e61ad35bb7907dc48750d2bf869ec4e1aa194	common_voice_en_10429.mp3	This morning I found a calculator taped to my Wii.	10	0	fifties	male	Canadian English		en	
4d71168f6d407af89ee5c58b9a3ef174f351863247c7a1f482775cbb13e71ff394d128bfc6744131c3963742e77e61ad35bb7907dc48750d2bf869ec4e1aa194	common_voice_en_10430.mp3	Maybe we're all that way, the boy mused.	7	0	fifties	male	Canadian English		en	
4db5eefffc17e0ab1259b96d88719d7d4daa4ad41ec3bf726c8fbabee8eeab514223e2c198eccce6112b43697694e15a7790b690bdf0809bd8c6075c72a7a7d5	common_voice_en_554433.mp3	My tax dollars pay for those public school proms.	7	0					en	
4e1697422efd687b11c67ce0f1e215465046c6fd236bb40c4f3d9857ba08ad1d890c5e55af35067fadddde4bfb1aa572393703089dd3ae394806c73813d6ef4f	common_voice_en_495727.mp3	The loafers and golf caddies were used to hanging out near the railway station.	7	0					en	
4f1c443d9a51831c191e6c83909e79dd791cfc414d94c13163488bd383e3fb7cd608fb89f4a5a2bd56a8a4d2d2704abd0ed718d1b9de3509956e635f2296fc11	common_voice_en_16955.mp3	There was a small building there, with a window at which people bought tickets to Africa.	13	1					en	
4f1c443d9a51831c191e6c83909e79dd791cfc414d94c13163488bd383e3fb7cd608fb89f4a5a2bd56a8a4d2d2704abd0ed718d1b9de3509956e635f2296fc11	common_voice_en_16956.mp3	I want to tell you a story about dreams, said the alchemist.	7	0					en	
509a790da5ab7baf73dc7ec2cefad66c40284eb7104d774df64f2c29cd876314baa42a5b4e5a18c6710e1edb344a2673535333e9e6bce66e934e4db5d3f43209	common_voice_en_78654.mp3	He thought of the woman who had trusted in the desert.	8	0					en	
509a790da5ab7baf73dc7ec2cefad66c40284eb7104d774df64f2c29cd876314baa42a5b4e5a18c6710e1edb344a2673535333e9e6bce66e934e4db5d3f43209	common_voice_en_78655.mp3	Sit down, and let me treat you to something, said the boy.	8	0					en	
50b33a90307c6af2646264c74fa4f7ac404a8b9472798bbeb8098de991a321c75b0a50d7bd5315dda132dcdb11eadc6a3e357f19f16783f757b2f03f80338944	common_voice_en_483485.mp3	He could always become a crystal salesman again.	7	0					en	
50c3bda7931e573cca8295af17c0707aaff2d3a99c3430f82626826c2cc8f4c081d77f982cd0bea9af1b93bab82919c816a005a889f2a5dcf4d8ce8f7f21d9b3	common_voice_en_19748.mp3	I have the diet of a kid who found twenty dollars.	11	0					en	
53050c1aaaa18caffb82af832373b1dccea211eb169def21b6e9b6255602a2810296c7eabb0af07758d70270a3230a7479cb5ba6e9ee71b200e6b00475d8c93f	common_voice_en_1036.mp3	A large portion of the cylinder had been uncovered.	1162	97					en	
53050c1aaaa18caffb82af832373b1dccea211eb169def21b6e9b6255602a2810296c7eabb0af07758d70270a3230a7479cb5ba6e9ee71b200e6b00475d8c93f	common_voice_en_1037.mp3	The guy thought he was a lunatic at large and made an unsuccessful attempt to stop him.	414	34					en	
53050c1aaaa18caffb82af832373b1dccea211eb169def21b6e9b6255602a2810296c7eabb0af07758d70270a3230a7479cb5ba6e9ee71b200e6b00475d8c93f	common_voice_en_1038.mp3	He got up early with the idea of finding it.	457	40					en	
53d4965d559534a1b8113811114806040f94e339f3e03e17f6cb5fd9bcfcad77e0022ae8e0409c1691056aa511830aa8dcc6f1927eaffffcd01bc250d960fdb2	common_voice_en_64694.mp3	But now the sounds inside had stopped.	8	0					en	
54acae1827307792f4c3fcd4a0ecc8abb16ee8f986ffed49e3e2533c2d01e430d8a4883e4084462be429808fb056857c4f8fccd974a51bf67164e3dbabd8dab6	common_voice_en_55482.mp3	Before guns were invented, armies had to throw bullets at each other and if a bullet touched you, you had to sit out until the next war.	9	0					en	
54acae1827307792f4c3fcd4a0ecc8abb16ee8f986ffed49e3e2533c2d01e430d8a4883e4084462be429808fb056857c4f8fccd974a51bf67164e3dbabd8dab6	common_voice_en_55484.mp3	Then came the night of the first falling star.	8	0					en	
5520170f2dab0021845d42c274e1c6ee5ef7d6562221d4d65d3c7a5fe19060d1ebb76d4184e454595701744990ca3ef21b6fb0aa53a8a26fdc7406b131738717	common_voice_en_34388.mp3	But the boy was certain that he had been looking at them.	9	0					en	
5520170f2dab0021845d42c274e1c6ee5ef7d6562221d4d65d3c7a5fe19060d1ebb76d4184e454595701744990ca3ef21b6fb0aa53a8a26fdc7406b131738717	common_voice_en_34389.mp3	There is only one way to learn, the alchemist answered.	7	0					en	
55faf7357a9f40013d0fd036fd67b306be6470197160473ba71af7bba33963f120f713f78a2ca8f850db7edc2787d98fcb1fef59ede5adf48a530a5aa0563f84	common_voice_en_178432.mp3	Absolutely despicable that gingerbread men are forced to live in houses made of their own flesh.	7	0					en	
5632bc5f9e7abba3e7baf6ee41ed3fb06b3c60ec6ffe38d30ea192c95e6119e5a163d34df7a880231f6ae4f8d1383cfe4cfb259b844331355caed9e23421a226	common_voice_en_22329.mp3	The miner had abandoned everything to go mining for emeralds.	7	0					en	
5632bc5f9e7abba3e7baf6ee41ed3fb06b3c60ec6ffe38d30ea192c95e6119e5a163d34df7a880231f6ae4f8d1383cfe4cfb259b844331355caed9e23421a226	common_voice_en_22331.mp3	Walking along in the silence, he had no regrets.	8	0					en	
573cc8ddff1523cbe1c044c8a992afbf88344f5c8218b5ea2522d69fb280edb2644656b6a6c82b53596a200f28f5a69ef7d28c5d0a51a9e90c8f2976ea238f85	common_voice_en_11350.mp3	There were lights in the upper windows of the houses when the people went to bed.	14	0					en	
